product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Meat And Pepper Thick Cut Bacon Jerky, Sweet N Mild 3 Flavor Gift Set, Variety Gift Bundle, Cooked Ready To Eat, High Protein Keto Snack, Made In USA (Cracked Pepper, Maple, Western BBQ)",B09GRHVVTZ,14.97,4.0 out of 5 stars,162,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDA1ODg4MTcxMDc5ODo6MDo6&url=%2FMeat-Pepper-Bacon-Jerky-Flavor%2Fdp%2FB09GRHVVTZ%2Fref%3Dsr_1_33_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/819e1Vuq7cL._AC_UL400_.jpg
"Shrewd Food Keto Protein Croutons - Low Carb, High Protein Snacks, Real Cheese, Gluten Free, Peanut Free, 10g Protein, 2g Carbs, Only 60 Calories - Bacon Ranch, 0.52 Oz (Pack of 10)",B09K21PNGR,19.99,3.5 out of 5 stars,872,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDEyNzkzNjg2MDQ5ODo6MDo6&url=%2FShrewd-Food-Keto-Protein-Croutons%2Fdp%2FB09K21PNGR%2Fref%3Dsr_1_34_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oVr714czL._AC_UL400_.jpg
"Jimmy Dean Applewood Smoked Bacon, 2.2 Oz",B07Z3FNHYF,3.53,4.6 out of 5 stars,"2,798",https://www.amazon.com/Jimmy-Dean-Cooked-Premium-Applewood/dp/B07Z3FNHYF/ref=sr_1_35_f3_0o_fs?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-35,https://m.media-amazon.com/images/I/91frF8Ed8-L._AC_UL400_.jpg
"Butterball Lower Sodium Turkey Bacon, 12 Ounce",B00ON7WOJG,3.99,4.5 out of 5 stars,5,https://www.amazon.com/Butterball-Everyday-Lower-Sodium-Turkey/dp/B00ON7WOJG/ref=sr_1_36_f3_0o_fs?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-36,https://m.media-amazon.com/images/I/61BKolScmpL._AC_UL400_.jpg
"Pederson’s Farms, Organic Pork Bacon, Whole30 (4 Pack, Use/Freeze) 8oz – No Sugar Added, Uncured, Keto Paleo Diet Friendly, No Nitrites Nitrates, Made in the USA…",B08GYCNPCK,46.99,4.3 out of 5 stars,75,https://www.amazon.com/Pedersons-Farms-Organic-Hickory-Smoked/dp/B08GYCNPCK/ref=sr_1_37?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-37,https://m.media-amazon.com/images/I/81IvEbDV5SL._AC_UL400_.jpg
"Wellshire Farms Dry Rubbed Applewood Pork Bacon, 12 OZ",B0C9VPZT5P,8.99,0,0,https://www.amazon.com/Wellshire-Farms-Rubbed-Applewood-Bacon/dp/B0C9VPZT5P/ref=sr_1_38_f3_0o_wf?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-38,https://m.media-amazon.com/images/I/81JoRm4J1gL._AC_UL400_.jpg
"Bacon-wrapped Top Sirloin Steaks with Hickory Bacon, 8 count, 6 oz each from Kansas City Steaks",B0815TKX94,109.95,5.0 out of 5 stars,2,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDAxMjI5MTIwNDc2MTo6MDo6&url=%2FBacon-wrapped-Sirloin-Hickory-Kansas-City%2Fdp%2FB0815TKX94%2Fref%3Dsr_1_39_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51QXa6edaVS._AC_UL400_.jpg
"Wellshire Farms Dry Rubbed Applewood Pork Bacon, 16 OZ",B08BD7NBKB,12.29,4.6 out of 5 stars,717,https://www.amazon.com/Wellshire-Farms-Bacon-Applewood-Uncured/dp/B08BD7NBKB/ref=sr_1_40_f3_0o_wf?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-40,https://m.media-amazon.com/images/I/71G2lnfdDSL._AC_UL400_.jpg
"Nature's Rancher, Applewood Smoked Uncured Bacon, 12 oz",B07F1BHHNL,8.29,4.5 out of 5 stars,"1,734",https://www.amazon.com/Natures-Rancher-Uncured-Applewood-Smoked/dp/B07F1BHHNL/ref=sr_1_41_f3_0o_wf?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-41,https://m.media-amazon.com/images/I/71mn0eZwSWL._AC_UL400_.jpg
"Nature’s Rancher, Hickory Smoked Uncured Bacon, 12 oz",B074VGR7CK,8.29,4.5 out of 5 stars,"1,380",https://www.amazon.com/WFM-365-Bacon-Smoked-S0/dp/B074VGR7CK/ref=sr_1_42_f3_0o_wf?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-42,https://m.media-amazon.com/images/I/817QQq3dfeL._AC_UL400_.jpg
