product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"That’s it. Variety, 100% Natural Real Fruit Bar, High Fiber Vegan, Gluten Free Healthy Snack, Paleo for Children & Adults, Non GMO No Added Sugar, (Mango, Cherry,",B0778W4RLQ,49.95,4.7 out of 5 stars,830,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NzQ3NTg5NTIzODI3OTA0OjE2OTE4MTM5NTU6c3BfbXRmOjIwMDE0NTYwOTgwNDQ5ODo6MDo6&url=%2FThats-Variety-Children-Sugar-Free-Preservatives%2Fdp%2FB0778W4RLQ%2Fref%3Dsr_1_40_sspa%3Fcrid%3D3577O3NPMYNON%26keywords%3Dfresh%2Bbananas%26qid%3D1691813955%26sprefix%3D%252Caps%252C65%26sr%3D8-40-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71+tv+x3xgL._AC_UL400_.jpg
"Jilukibo Plastic Individual Fake Fruit Bananas, Artificial Lifelike Simulation Yellow Bananas for Photography Props Paintings Model, Storefront Party, Kitchen Decor (6 Pack)",B0BXX994N9,11.99,5.0 out of 5 stars,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NzQ3NTg5NTIzODI3OTA0OjE2OTE4MTM5NTU6c3BfbXRmOjIwMDE1MjAxNzIwOTU5ODo6MDo6&url=%2FJilukibo-Individual-Artificial-Simulation-Photography%2Fdp%2FB0BXX994N9%2Fref%3Dsr_1_41_sspa%3Fcrid%3D3577O3NPMYNON%26keywords%3Dfresh%2Bbananas%26qid%3D1691813955%26sprefix%3D%252Caps%252C65%26sr%3D8-41-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/416UkBN-JiL._AC_UL400_.jpg
"GERBS Unsweetened Banana Chip Slices 2 LBS. | Freshly made Re-Closeable Bag | Top 14 Food Allergy Free | Sulfur Dioxide Free | Excellent Source of Potassium & Magnesium | Gluten, Peanut, Tree Nut Free",B00SX7IT7I,20.99,4.0 out of 5 stars,"4,045",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NzQ3NTg5NTIzODI3OTA0OjE2OTE4MTM5NTU6c3BfbXRmOjIwMDA2MTA1NzI0OTQ3MTo6MDo6&url=%2FGERBS-Unweetened-Re-Closeable-Excellent-Potassium%2Fdp%2FB00SX7IT7I%2Fref%3Dsr_1_42_sspa%3Fcrid%3D3577O3NPMYNON%26keywords%3Dfresh%2Bbananas%26qid%3D1691813955%26sprefix%3D%252Caps%252C65%26sr%3D8-42-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51VHlx5m--L._AC_UL400_.jpg
"Fresh Brand Organic Fuji Apples, 2 lb",B08GHD5MSJ,5.69,4.6 out of 5 stars,"6,307",https://www.amazon.com/Fresh-Brand-Organic-Fuji-Apples/dp/B08GHD5MSJ/ref=sr_1_43_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-43,https://m.media-amazon.com/images/I/71fF0eDtNDL._AC_UL400_.jpg
"Yellow Flesh Nectarine, 1 Each",B000P6J1M2,1.56,4.5 out of 5 stars,"5,907",https://www.amazon.com/produce-aisle-Yellow-Flesh-Nectarine/dp/B000P6J1M2/ref=sr_1_44_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-44,https://m.media-amazon.com/images/I/71fK+uqCufL._AC_UL400_.jpg
"Fuji Apple, 1 Each",B001W3JEKG,0.99,4.6 out of 5 stars,"5,263",https://www.amazon.com/produce-aisle-Fuji-Apple-Medium/dp/B001W3JEKG/ref=sr_1_45_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-45,https://m.media-amazon.com/images/I/81pO3uqRDML._AC_UL400_.jpg
Organic Green Seedless Grapes,B000RGZNAO,6.82,4.6 out of 5 stars,"7,470",https://www.amazon.com/produce-aisle-Organic-Seedless-Grapes/dp/B000RGZNAO/ref=sr_1_46_f3_0o_wf?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-46,https://m.media-amazon.com/images/I/81u0bnmfTdL._AC_UL400_.jpg
"Apple Bananas, Fresh Apple Bananas, Manzano Banana 2.5 LBS",B094XM1F55,29.99,3.3 out of 5 stars,34,https://www.amazon.com/Apple-Bananas-Fresh-Manzano-Banana/dp/B094XM1F55/ref=sr_1_47?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-47,https://m.media-amazon.com/images/I/41oGLLLfWCL._AC_UL400_.jpg
"Fresh Brand Organic Honeycrisp Apples, 2 lb",B08GHD4KHX,8.29,4.6 out of 5 stars,"4,231",https://www.amazon.com/Fresh-Brand-Organic-Honeycrisp-Apples/dp/B08GHD4KHX/ref=sr_1_48_f3_0o_fs?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-48,https://m.media-amazon.com/images/I/71Jbt0rmwsL._AC_UL400_.jpg
"Baby Bananas, Fresh Baby Bananas_ 2.5 LBS",B09MZ8476K,26.99,1.9 out of 5 stars,2,https://www.amazon.com/Baby-Bananas-Fresh-Bananas_-2-5/dp/B09MZ8476K/ref=sr_1_49?crid=3577O3NPMYNON&keywords=fresh+bananas&qid=1691813955&sprefix=%2Caps%2C65&sr=8-49,https://m.media-amazon.com/images/I/41X9-lTPpjL._AC_UL400_.jpg
