product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Pringles Potato Crisps Chips, Lunch Snacks, Office and Kids Snacks, Grab N' Go, Original (12 Cans)",B00C3YADSK,9.99,4.5 out of 5 stars,"25,121",https://www.amazon.com/Pringles-Potato-Crisps-Chips-Original-Flavored/dp/B00C3YADSK/ref=sr_1_32?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-32,https://m.media-amazon.com/images/I/71zEm9+2kuL._AC_UL400_.jpg
"Partake Foods Soft Baked Allergy-Friendly Chocolate Chip Vegan Cookies| Non-GMO, Gluten Free, Dairy Free, Nut Free, Egg Free, Wheat Free, Soy Free | Safe School Snack for Kids - 48-Ct Snack Pack",B0BSLBRFV6,54.99,4.7 out of 5 stars,7,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MzAwMDI3MTAyODc4MzAyOjowOjo&url=%2FPartake-Foods-Allergy-Friendly-Chocolate-Cookies%2Fdp%2FB0BSLBRFV6%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71dPBR0CpHL._AC_UL400_.jpg
"Bauducco Chocolate Wafers - Crispy Wafer Cookies With 3 Delicious, Indulgent Decadent Layers of Chocolate Flavored Cream - Delicious Sweet Snack or Dessert - 5.82oz (Pack of 1)",B00269DFNW,1.49,4.3 out of 5 stars,"3,871",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MzQ3MTA3ODI5Mjc2OTI6MTY5MTgxMzEwODpzcF9tdGY6MzAwMDI2OTI1ODY3MjAyOjowOjo&url=%2FBauducco-Chocolate-Wafers-5-82-Ounce-Sleeve%2Fdp%2FB00269DFNW%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1RC5SJMSPA7G0%26keywords%3Dsnack%2Bcakes%26qid%3D1691813108%26sprefix%3D%252Caps%252C73%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/712H3HM73QL._AC_UL400_.jpg
"Reese's Popcorn, 5.25oz Grocery Sized Bag, Popcorn Coated in Chocolatey Drizzle and Peanut Butter Crème, Ready to Eat, Savory Snack, Sweet and Salty Snacks",B0BZ4RZJVK,5.29,4.2 out of 5 stars,282,https://www.amazon.com/Reeses-Popcorn-Grocery-Chocolatey-Drizzle/dp/B0BZ4RZJVK/ref=sr_1_35?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-35,https://m.media-amazon.com/images/I/81ZBA8HoF3L._AC_UL400_.jpg
"Amazon Brand - Happy Belly Pecan Shortbread, 11.3 Ounce",B08BD4Y9S5,2.07,4.3 out of 5 stars,"14,300",https://www.amazon.com/Happy-Belly-Pecan-Shortbread-11-3/dp/B08BD4Y9S5/ref=sr_1_36?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-36,https://m.media-amazon.com/images/I/71YeH-4TnDL._AC_UL400_.jpg
"Quaker Chewy Granola Bars, Chewy & Dipps Variety Pack, 58 Count",B01LNKHDAK,14.38,4.7 out of 5 stars,"86,414",https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/dp/B01LNKHDAK/ref=sr_1_37?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-37,https://m.media-amazon.com/images/I/817x89Wnc5S._AC_UL400_.jpg
"Kraft Original Easy Microwavable Macaroni and Cheese Cups (8 ct Box, 2.05 oz Cups)",B00WI0T4HU,8.47,4.7 out of 5 stars,"18,454",https://www.amazon.com/Kraft-Macaroni-Cheese-Dinner-Original/dp/B00WI0T4HU/ref=sr_1_38?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-38,https://m.media-amazon.com/images/I/71C6ZuyC6fL._AC_UL400_.jpg
"Betty Crocker Peanut Butter Cookie Mix, Makes twelve (12) 2-inch Cookies, 7.2 oz.",B00DH8C6WW,1.39,4.4 out of 5 stars,677,https://www.amazon.com/Betty-Crocker-Cookie-Peanut-Cookies/dp/B00DH8C6WW/ref=sr_1_39?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-39,https://m.media-amazon.com/images/I/81Jfj6HkpdL._AC_UL400_.jpg
"Little Debbie Honey Buns, 6 Individually Wrapped Pastries, 10.6 oz Box, Pack of 0ne (1)",B003FJ6KES,2.79,4.7 out of 5 stars,"9,492",https://www.amazon.com/Little-Debbie-Honey-Buns-10-6/dp/B003FJ6KES/ref=sr_1_40_f3_0o_fs?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-40,https://m.media-amazon.com/images/I/81GsiWt+nbL._AC_UL400_.jpg
"Cinnamon Toast Crunch Soft Baked Oat Bars, Chewy Snack Bars, 6 ct",B0BXMHV12M,3.42,4.3 out of 5 stars,34,https://www.amazon.com/Cinnamon-Toast-Crunch-Baked-Chewy/dp/B0BXMHV12M/ref=sr_1_41?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-41,https://m.media-amazon.com/images/I/91bi+pqTnAL._AC_UL400_.jpg
"Pringles Potato Crisps Chips, Lunch Snacks, On-the-Go Snacks, Snack Stacks, Variety Pack, 19.3oz Box (27 Cups)",B078D7MGY5,11.38,4.6 out of 5 stars,"11,819",https://www.amazon.com/Pringles-Flavored-Variety-Original-Cheddar/dp/B078D7MGY5/ref=sr_1_42?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&rdc=1&sprefix=%2Caps%2C73&sr=8-42,https://m.media-amazon.com/images/I/71K+K9kYGQL._AC_UL400_.jpg
"PLANTERS Whole Cashews Dill Pickle Flavored, Party Snacks, 5 Oz Bag",B0BSB15FKG,3.68,4.4 out of 5 stars,"1,268",https://www.amazon.com/PLANTERS-Cashews-Pickle-Flavored-Snacks/dp/B0BSB15FKG/ref=sr_1_43?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-43,https://m.media-amazon.com/images/I/816wWkCQ0oL._AC_UL400_.jpg
"Tostitos Variety Bite Sized Rounds Salsa Cups Nacho Cheese Cups, Chip and Dip Pack, 16 Count",B08D559HFQ,23.79,4.4 out of 5 stars,"22,781",https://www.amazon.com/Tostitos-Variety-Sized-Rounds-Cheese/dp/B08D559HFQ/ref=sr_1_44?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-44,https://m.media-amazon.com/images/I/81XRi95WamL._AC_UL400_.jpg
"Jack Link's Beef Jerky, Teriyaki - Flavorful Meat Snack for Lunches, Ready to Eat Snacks - 7g of Protein, Made with Premium Beef - 0.625 Oz Bags (Pack of 5)",B015SQAVB8,7.19,4.5 out of 5 stars,"67,298",https://www.amazon.com/Jack-Links-Teriyaki-Protein-5-0-625oz/dp/B015SQAVB8/ref=sr_1_45?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&rdc=1&sprefix=%2Caps%2C73&sr=8-45,https://m.media-amazon.com/images/I/71sI6x46VWS._AC_UL400_.jpg
"Little Debbie COSMIC Brownies, 6 Individually Wrapped Cookies, 13.1 oz Box, Pack of 0ne (1)",B006663ODM,2.79,4.7 out of 5 stars,"9,256",https://www.amazon.com/Little-Debbie-COSMIC-Brownies-13-1/dp/B006663ODM/ref=sr_1_46_f3_0o_fs?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-46,https://m.media-amazon.com/images/I/81so747tihL._AC_UL400_.jpg
"Simple Mills Almond Flour Granola Bars, Chocolate Brownie- Gluten Free, Made with Organic Coconut Oil, Granola Breakfast Bars, Healthy Snacks, Paleo Friendly, 6 Ounce (Pack of 1)",B0BXQWVL1Q,4.88,4.4 out of 5 stars,"13,320",https://www.amazon.com/Simple-Mills-Chocolate-Brownie-Breakfast/dp/B0BXQWVL1Q/ref=sr_1_47?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-47,https://m.media-amazon.com/images/I/71jDOSN7VkL._AC_UL400_.jpg
"Amazon Brand - Happy Belly Fruit & Grain Cereal Bars, Raspberry, 8 Count",B08BSK7D87,2.69,4.3 out of 5 stars,"7,901",https://www.amazon.com/Amazon-Brand-Happy-Cereal-Raspberry/dp/B08BSK7D87/ref=sr_1_48?crid=1RC5SJMSPA7G0&keywords=snack+cakes&qid=1691813108&sprefix=%2Caps%2C73&sr=8-48,https://m.media-amazon.com/images/I/81d0S1vpTyL._AC_UL400_.jpg
